4078;27;3152.00;12.30;1279.50;3.66;0.32
6930;27;3148.50;11.20;1322.00;3.38;0.18
6990;27;3176.50;11.25;1348.00;2.49;0.20
9791;27;3181.50;10.90;1348.50;3.92;0.16
9805;27;3126.00;11.30;1314.50;2.55;0.16
9837;27;3140.00;13.60;1338.50;2.76;0.20
9916;27;3135.00;11.35;1311.50;2.21;0.22
10163;27;3156.00;9.92;1337.00;2.82;0.24
11774;27;3198.50;11.20;1346.50;3.92;0.20
11786;27;3139.50;13.20;1318.00;3.60;0.22
11895;27;3149.50;9.80;1311.50;3.46;0.20
11905;27;3218.00;10.05;1352.00;2.49;0.28
12001;27;3137.00;11.00;1304.00;2.55;0.24
13366;27;3131.50;13.90;1322.50;2.60;0.20
13370;27;3197.00;11.60;1347.00;2.15;0.20
13372;27;3175.00;11.67;1349.00;2.35;0.16
13373;27;3152.00;12.82;1304.00;2.35;0.20
13374;27;3160.00;10.95;1307.50;2.55;0.12
13375;27;3144.00;11.90;1309.50;3.73;0.16
13376;27;3139.50;13.20;1317.50;3.33;0.20
13377;27;3136.00;13.47;1324.00;3.14;0.12
13380;27;3135.00;12.10;1313.50;3.52;0.20
841;28;3131.50;14.40;1330.00;3.38;0.20
976;28;961.50;15.30;1468.50;2.71;0.36
966;28;3147.00;13.35;1332.00;2.82;0.24
976;28;3152.00;13.40;1303.00;3.38;0.26
1109;28;3167.50;10.50;1294.50;2.11;0.28
3526;28;3162.00;10.65;1345.00;3.14;0.20
3914;28;3128.50;13.55;1323.00;3.60;0.24
3980;28;3141.00;12.65;1325.00;3.60;0.16
4078;28;3154.50;12.50;1280.00;3.01;0.32
9805;28;3122.00;9.50;1313.00;4.71;0.16
9837;28;3140.50;13.50;1338.50;2.94;0.20
9916;28;3133.00;11.60;1312.50;3.14;0.22
11895;28;3151.50;9.80;1312.00;2.49;0.20
11905;28;3214.50;10.80;1352.50;3.25;0.28
12001;28;3137.50;11.65;1304.00;2.44;0.24
13370;28;3195.00;12.05;1347.50;2.76;0.20
13373;28;3151.50;12.70;1304.50;2.60;0.20
13376;28;3141.50;12.20;1318.00;2.67;0.20
841;29;3133.50;14.65;1330.00;2.49;0.20
1109;29;3164.50;11.10;1295.50;3.33;0.28
3526;29;3164.00;11.05;1345.50;2.46;0.20
11905;29;3217.00;10.20;1353.50;2.79;0.28
841;38;3136.21;14.30;1330.44;-1.57;0.20
863;38;3140.80;12.87;1327.00;-1.57;0.08
895;38;3173.06;9.70;1330.23;-1.57;0.28
976;38;955.76;12.54;1463.00;1.57;0.36
966;38;3148.73;13.30;1328.12;-1.57;0.24
976;38;3155.52;11.19;1296.00;-1.57;0.16
1106;38;3127.66;9.80;1290.12;-1.57;0.24
1109;38;3167.14;10.80;1293.67;-1.57;0.28
1164;38;3190.52;10.95;1236.00;-1.57;0.16
1173;38;3149.56;10.30;1267.64;-1.57;0.28
1205;38;3144.44;12.57;1303.00;-1.57;0.16
3401;38;3198.53;9.70;1277.00;1.57;0.44
3526;38;3163.02;10.70;1342.91;-1.57;0.20
3844;38;3158.08;9.80;1313.91;-1.57;0.20
3864;38;3162.84;11.00;1310.54;-1.57;0.20
3914;38;3133.81;13.50;1317.13;-1.57;0.20
3936;38;3172.52;10.79;1338.00;-1.57;0.20
3973;38;3153.62;10.10;1319.79;-1.57;0.20
3980;38;3144.40;12.70;1323.75;-1.57;0.16
3988;38;3160.53;8.70;1285.66;-1.57;0.20
4078;38;3155.42;12.60;1276.51;-1.57;0.32
4109;38;3177.09;10.10;1286.58;-1.57;0.24
4170;38;3206.05;10.10;1233.64;-1.57;0.16
4178;38;3157.90;11.70;1266.13;-1.57;0.28
4193;38;3144.88;10.26;1281.00;-1.57;0.24
6550;38;3211.20;9.60;1290.59;-1.57;0.44
6930;38;3130.62;10.20;1306.29;-1.57;0.16
6990;38;3178.70;11.00;1343.58;-1.57;0.20
7096;38;3161.39;10.70;1277.43;-1.57;0.24
7127;38;3179.71;12.50;1295.65;-1.57;0.44
7211;38;3144.40;9.50;1289.30;-1.57;0.20
8435;38;3217.76;10.40;1306.56;-1.57;0.52
9791;38;3184.60;11.30;1346.56;-1.57;0.16
9805;38;3123.53;10.60;1312.07;-1.57;0.16
9837;38;3139.54;13.10;1338.47;-1.57;0.20
9916;38;3133.75;11.00;1308.01;-1.57;0.08
9930;38;3187.75;10.50;1341.80;-1.57;0.24
9940;38;3198.35;11.40;1234.57;-1.57;0.20
10163;38;3155.26;11.20;1333.70;-1.57;0.24
10203;38;3114.61;9.60;1312.82;-1.57;0.24
11774;38;3201.81;11.80;1344.56;-1.57;0.20
11786;38;3147.67;9.90;1315.25;-1.57;0.20
11818;38;3165.98;10.60;1336.79;-1.57;0.16
11895;38;3150.80;10.00;1309.93;-1.57;0.20
11905;38;3209.51;11.30;1340.07;-1.57;0.28
11965;38;3172.27;9.50;1284.76;-1.57;0.08
12001;38;3134.43;9.80;1302.75;-1.57;0.24
12058;38;3180.16;11.21;1238.00;-1.57;0.20
13369;38;3159.43;11.50;1301.17;-1.57;0.16
